Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
23,2426036,25,4228625,2537175,82,30
82,2427044,83,4228625,2537175,182,23
183,2427324,183,4228625,2537175,282,10
283,2426736,283,4228625,2537175,386,9
388,2426780,389,4228625,2537175,483,17
484,2427756,485,4228625,2537175,585,17
587,2428172,588,4228625,2537175,685,17
686,2427780,687,4228625,2537175,789,7
791,2427780,793,4228625,2537175,885,21
886,2428720,887,4228625,2537175,986,16
987,2428780,987,4228625,2537175,1088,13
1089,2427996,1090,4228625,2537175,1189,5
1193,2428648,1194,4228625,2537175,1287,17
1288,2429032,1289,4228625,2537175,1390,13
1391,2428992,1393,4228625,2537175,1490,10
1491,2428432,1492,4228625,2537175,1589,7
1590,2429100,1591,4228625,2537175,1689,14
1690,2429916,1690,4228625,2537175,1792,12
1793,2429720,1795,4228625,2537175,1893,12
1895,2429228,1897,4228625,2537175,1992,14
1993,2429852,1994,4228625,2537175,2091,18
2092,2430032,2092,4228625,2537175,2192,14
2193,2430032,2194,4228625,2537175,2297,8
2299,2429640,2302,4228625,2537175,2394,10
2398,2429828,2399,4228625,2537175,2493,20
2494,2430684,2495,4228625,2537175,2596,16
2597,2430684,2598,4228625,2537175,2696,18
2698,2430096,2699,4228625,2537175,2798,10
2803,2430096,2805,4228625,2537175,2895,22
2896,2436568,2897,4228625,2537175,2995,27
2996,2451460,2996,4228625,2537175,3095,19
3096,2449756,3097,4228625,2537175,3203,7
3205,2429120,3206,4228625,2537175,3296,25
3297,2428376,3297,4228625,2537175,3399,13
3401,2428324,3402,4228625,2537175,3501,2
3503,2427756,3505,4228625,2537175,3600,16
3601,2427956,3602,4228625,2537175,3698,26
3699,2428740,3700,4228625,2537175,3799,27
3799,2429984,3800,4228625,2537175,3902,16
3904,2430068,3905,4228625,2537175,4000,27
4001,2431200,4002,4228625,2537175,4100,31
4100,2433072,4101,4228625,2537175,4200,22
4200,2432872,4201,4228625,2537175,4301,14
4302,2428536,4302,4228625,2537175,4401,23
4402,2429016,4402,4228625,2537175,4502,25
4503,2429420,4503,4228625,2537175,4602,13
4603,2428628,4603,4228625,2537175,4703,24
4703,2430052,4704,4228625,2537175,4803,26
4803,2430536,4803,4228625,2537175,4903,18
4904,2429772,4904,4228625,2537175,5004,7
5005,2429992,5006,4228625,2537175,5105,21
5106,2430548,5106,4228625,2537175,5204,13
5205,2430548,5205,4228625,2537175,5304,15
5305,2430228,5306,4228625,2537175,5405,43
5405,2435628,5406,4228625,2537175,5505,34
5506,2438596,5506,4228625,2537175,5605,10
5606,2438596,5606,4228625,2537175,5707,8
5708,2438872,5708,4228625,2537175,5807,14
5808,2439520,5809,4228625,2537175,5908,12
5910,2439520,5910,4228625,2537175,6008,14
6009,2438600,6009,4228625,2537175,6109,1
6111,2438600,6111,4228625,2537175,6209,18
6210,2439596,6211,4228625,2537175,6309,14
6310,2439604,6311,4228625,2537175,6410,17
6410,2439516,6411,4228625,2537175,6510,6
6511,2438820,6511,4228625,2537175,6611,10
6612,2439336,6612,4228625,2537175,6712,15
6713,2439924,6713,4228625,2537175,6812,15
6812,2439924,6812,4228625,2537175,6912,13
6913,2439388,6913,4228625,2537175,7013,9
7014,2439388,7014,4228625,2537175,7114,18
7114,2440044,7115,4228625,2537175,7214,16
7215,2440076,7215,4228625,2537175,7314,18
7314,2440076,7315,4228625,2537175,7415,6
7416,2439352,7416,4228625,2537175,7515,16
7516,2439816,7516,4228625,2537175,7615,13
7616,2440036,7616,4228625,2537175,7716,15
7716,2440036,7717,4228625,2537175,7817,4
7818,2439840,7819,4228625,2537175,7918,9
7919,2440152,7919,4228625,2537175,8018,15
8019,2440192,8019,4228625,2537175,8118,13
8119,2440192,8119,4228625,2537175,8219,7
