Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
58,2287256,58,0,0,31,16
132,2288364,132,0,0,131,33
233,2289884,233,0,0,232,30
282,2289688,283,0,0,282,35
383,2289544,383,0,0,382,18
485,2290100,486,0,0,483,11
584,2290912,584,0,0,583,16
685,2291144,686,0,0,684,14
789,2290360,791,0,0,787,10
888,2290588,890,0,0,886,14
985,2291884,986,0,0,984,17
1089,2291884,1090,0,0,1087,19
1189,2290904,1191,0,0,1188,16
1290,2291164,1291,0,0,1288,13
1388,2292244,1389,0,0,1387,15
1489,2292204,1490,0,0,1488,15
1591,2291416,1593,0,0,1589,12
1694,2291636,1695,0,0,1691,5
1790,2292488,1791,0,0,1789,16
1890,2292488,1890,0,0,1889,13
1993,2291900,1994,0,0,1991,12
2095,2291900,2097,0,0,2092,8
2192,2292640,2192,0,0,2191,19
2293,2292640,2294,0,0,2292,16
2395,2291700,2396,0,0,2393,15
2499,2291696,2501,0,0,2496,3
2595,2292952,2596,0,0,2593,17
2696,2293184,2701,0,0,2693,14
2798,2292824,2799,0,0,2796,16
2900,2292824,2901,0,0,2898,6
2996,2292820,2996,0,0,2995,15
3097,2293372,3098,0,0,3096,17
3201,2292588,3202,0,0,3198,17
3302,2292716,3304,0,0,3299,2
3400,2293216,3400,0,0,3398,18
3502,2293488,3503,0,0,3500,15
3602,2292900,3603,0,0,3600,14
3702,2293272,3703,0,0,3700,14
3800,2294188,3801,0,0,3799,28
3904,2294832,3906,0,0,3902,26
4001,2293540,4002,0,0,4000,32
4103,2294336,4104,0,0,4101,21
4202,2296444,4202,0,0,4201,32
4301,2296696,4301,0,0,4300,26
4402,2297176,4402,0,0,4401,14
4502,2292056,4502,0,0,4501,16
4602,2296024,4602,0,0,4601,26
4702,2309724,4703,0,0,4702,31
4804,2308332,4805,0,0,4803,26
4904,2298128,4904,0,0,4903,31
5004,2297540,5004,0,0,5003,19
5105,2297820,5106,0,0,5104,7
5206,2299700,5206,0,0,5204,30
5305,2300252,5305,0,0,5304,34
5405,2301520,5405,0,0,5404,34
5507,2331416,5507,0,0,5505,17
5606,2332840,5607,0,0,5605,26
5706,2332960,5707,0,0,5705,35
5806,2332372,5806,0,0,5806,18
5909,2334932,5909,0,0,5907,31
6007,2335328,6007,0,0,6006,28
6107,2335072,6108,0,0,6107,27
6208,2334484,6208,0,0,6207,17
6308,2334804,6308,0,0,6307,16
6409,2335468,6409,0,0,6408,17
6510,2335324,6510,0,0,6509,16
6611,2334652,6611,0,0,6610,10
6711,2334884,6711,0,0,6711,10
6812,2335316,6812,0,0,6811,16
6912,2335316,6912,0,0,6911,12
7013,2334924,7013,0,0,7012,11
7113,2335184,7113,0,0,7112,7
7214,2335528,7214,0,0,7213,23
7314,2335288,7314,0,0,7313,15
7414,2335016,7415,0,0,7414,15
7515,2335016,7515,0,0,7514,5
7616,2335560,7616,0,0,7615,17
7717,2335364,7718,0,0,7716,13
7816,2335364,7816,0,0,7816,17
7917,2334776,7917,0,0,7916,4
8018,2335520,8018,0,0,8017,16
8118,2335748,8119,0,0,8117,14
8218,2335748,8218,0,0,8217,15
8319,2335072,8319,0,0,8318,6
8420,2335260,8421,0,0,8419,8
8520,2335756,8521,0,0,8519,14
8620,2335844,8620,0,0,8619,17
8720,2335104,8721,0,0,8720,17
8822,2334908,8822,0,0,8821,7
8923,2334848,8923,0,0,8921,22
9022,2331352,9022,0,0,9021,17
9123,2330960,9123,0,0,9122,17
9223,2330960,9223,0,0,9222,6
9324,2331464,9325,0,0,9323,18
9425,2331976,9425,0,0,9424,18
9525,2331628,9525,0,0,9524,18
9627,2330908,9628,0,0,9626,9
9727,2331748,9728,0,0,9726,15
9826,2331872,9827,0,0,9826,14
9927,2331872,9927,0,0,9926,15
10028,2331284,10028,0,0,10027,11
10129,2332016,10129,0,0,10128,9
10229,2332284,10230,0,0,10228,17
10329,2332064,10329,0,0,10328,13
10429,2331532,10430,0,0,10429,13
10531,2331772,10532,0,0,10530,5
10631,2332356,10632,0,0,10631,18
10732,2332356,10733,0,0,10731,14
10833,2332356,10833,0,0,10832,15
10935,2331376,10936,0,0,10933,5
11035,2332172,11035,0,0,11034,12
11135,2332432,11136,0,0,11134,18
11235,2332432,11235,0,0,11234,17
11337,2332044,11338,0,0,11335,11
11437,2332364,11437,0,0,11436,13
11537,2332784,11537,0,0,11536,12
11637,2332784,11638,0,0,11636,17
11738,2332392,11738,0,0,11737,6
11839,2332196,11840,0,0,11838,11
11939,2332692,11939,0,0,11938,14
12039,2332692,12039,0,0,12038,13
12140,2331908,12140,0,0,12139,11
12241,2331908,12242,0,0,12240,8
12341,2333040,12342,0,0,12340,15
12441,2333272,12441,0,0,12440,16
12542,2332740,12542,0,0,12541,17
12643,2332544,12644,0,0,12642,8
12743,2332888,12744,0,0,12742,15
12844,2333108,12844,0,0,12843,17
12944,2333108,12944,0,0,12943,18
13045,2332520,13045,0,0,13044,5
13146,2332996,13146,0,0,13145,11
13246,2333476,13246,0,0,13245,15
13346,2333580,13347,0,0,13345,17
13447,2332928,13447,0,0,13446,4
13548,2332896,13549,0,0,13547,13
13648,2333532,13649,0,0,13647,18
13748,2333532,13748,0,0,13747,14
13849,2332944,13849,0,0,13848,12
13951,2332944,13951,0,0,13949,6
14050,2333616,14051,0,0,14049,17
14150,2333616,14151,0,0,14149,14
14251,2333616,14251,0,0,14250,15
14354,2332996,14354,0,0,14352,7
14453,2334064,14454,0,0,14452,17
14553,2334740,14553,0,0,14552,28
14653,2335484,14654,13309,13309,14652,29
14755,2335836,14755,13309,13309,14754,19
14855,2338532,14855,13309,13309,14854,25
14955,2340284,14956,13309,13309,14954,43
15056,2340152,15056,13309,13309,15055,23
15156,2334860,15157,13309,13309,15155,6
15257,2334540,15257,13309,13309,15256,30
15358,2341452,15358,13309,13309,15356,34
15458,2342788,15458,13309,13309,15457,39
15558,2345580,15558,13309,13309,15557,39
15658,2325064,15658,13309,13309,15657,66
15759,2330096,15759,13309,13309,15758,58
15860,2356068,15861,13309,13309,15860,42
15961,2422728,15961,13309,13309,15960,33
16062,2423516,16062,13309,13309,16061,21
16161,2424580,16161,13309,13309,16161,27
16262,2424368,16263,13309,13309,16262,30
16363,2424200,16363,13309,13309,16362,31
16463,2423572,16463,13309,13309,16462,16
16565,2423236,16566,13309,13309,16564,27
16664,2423448,16665,13309,13309,16664,33
16765,2423448,16765,13309,13309,16764,28
16865,2423196,16866,13309,13309,16864,0
16965,2423196,16965,13309,13309,16965,20
17066,2424484,17067,13309,13309,17065,38
17167,2424540,17167,13309,13309,17166,31
17267,2424392,17268,13309,13309,17266,30
17368,2424412,17368,13309,13309,17367,36
17468,2424060,17469,13309,13309,17467,26
17568,2423724,17569,13309,13309,17568,20
17669,2424336,17670,13309,13309,17668,33
17776,2424188,17776,13309,13309,17768,32
17870,2419164,17871,13309,13309,17869,0
17971,2419164,17972,13309,13309,17969,35
18071,2418572,18072,13309,13309,18070,32
18172,2419144,18173,13309,13309,18171,29
18273,2419196,18273,13309,13309,18271,40
18373,2419188,18374,13309,13309,18372,34
18474,2419180,18474,13309,13309,18472,39
18574,2419408,18575,13309,13309,18573,46
18675,2418664,18676,13309,13309,18673,30
18775,2416528,18776,13309,13309,18774,38
18875,2417212,18875,13309,13309,18874,40
18976,2417064,18976,13309,13309,18975,36
19076,2416916,19077,13309,13309,19075,44
19177,2416176,19178,13309,13309,19176,42
19278,2415108,19279,13309,13309,19277,35
19378,2415192,19379,13309,13309,19377,29
19479,2416004,19479,13309,13309,19478,30
19579,2416004,19580,13309,13309,19578,29
19680,2416004,19680,13309,13309,19679,32
19781,2416004,19781,13309,13309,19780,37
19881,2415412,19882,13309,13309,19880,35
19981,2415616,19981,13309,13309,19980,24
20081,2416416,20082,13309,13309,20081,35
20183,2416416,20183,13309,13309,20181,31
20283,2416544,20284,13309,13309,20282,35
20384,2416608,20385,13309,13309,20383,37
20485,2416168,20485,13309,13309,20483,38
20584,2416008,20584,13309,13309,20583,19
20685,2415868,20686,13309,13309,20684,33
20786,2415868,20787,13309,13309,20784,34
20886,2349120,20887,13309,13309,20885,59
20987,2347748,20988,13309,13309,20986,33
21087,2347304,21088,13309,13309,21086,44
21137,2347304,21137,13309,13309,21136,24
21237,2347580,21238,13309,13309,21236,31
21338,2348168,21339,13309,13309,21337,40
21439,2348408,21440,13309,13309,21438,32
21540,2348408,21540,13309,13309,21538,37
21640,2348408,21640,13309,13309,21638,40
21741,2347816,21741,13309,13309,21739,38
21840,2347656,21841,13309,13309,21839,24
21941,2347932,21941,13309,13309,21940,38
22041,2347932,22041,852055,852055,22040,30
22143,2348132,22143,852055,852055,22141,38
22243,2348132,22244,852055,852055,22241,44
22343,2348012,22343,852055,852055,22341,42
