Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
14,2505796,14,0,0,84,16
84,2505796,85,0,0,185,18
186,2506496,186,0,0,287,17
289,2506960,289,0,0,385,13
386,2506772,386,0,0,486,19
486,2507100,486,0,0,587,36
588,2508552,588,0,0,687,21
687,2509032,688,0,0,787,21
787,2508852,787,0,0,888,14
889,2508412,889,0,0,988,16
989,2509480,989,0,0,1088,15
1089,2509728,1089,0,0,1188,11
1189,2509140,1189,0,0,1289,5
1290,2509192,1290,0,0,1390,14
1391,2507464,1392,0,0,1490,13
1491,2507072,1491,0,0,1590,14
1591,2506084,1591,0,0,1692,3
1692,2506084,1693,0,0,1792,15
1792,2506704,1793,0,0,1893,16
1894,2506792,1895,0,0,1992,17
1993,2506828,1993,0,0,2094,12
2095,2506532,2096,0,0,2193,27
2194,2506804,2195,0,0,2293,21
2294,2508228,2294,0,0,2394,16
2395,2508228,2395,0,0,2495,6
2496,2507044,2497,0,0,2595,15
2596,2508032,2597,0,0,2696,14
2696,2508424,2697,0,0,2796,19
2797,2508196,2797,0,0,2896,10
2897,2507792,2897,0,0,2997,7
2998,2508164,2999,0,0,3097,14
3098,2508228,3098,0,0,3198,15
3198,2508316,3199,0,0,3298,8
3299,2507532,3299,0,0,3398,10
3399,2508032,3399,0,0,3499,14
3500,2508620,3501,0,0,3599,13
3600,2508620,3600,0,0,3699,19
3700,2508532,3701,0,0,3800,16
3801,2508248,3801,0,0,3900,24
3901,2509788,3902,0,0,4001,27
4001,2510968,4002,0,0,4102,18
4103,2511372,4103,0,0,4202,27
4203,2512896,4203,0,0,4302,27
4303,2513624,4304,0,0,4403,17
4403,2513232,4404,0,0,4504,7
4505,2506768,4505,0,0,4604,28
4604,2512764,4605,0,0,4704,31
4704,2525588,4705,0,0,4804,18
4805,2523396,4805,0,0,4905,12
4907,2505344,4907,0,0,5007,18
5009,2505956,5009,0,0,5105,11
5106,2505564,5106,0,0,5207,3
5208,2505564,5209,0,0,5307,15
5308,2505704,5308,0,0,5407,13
5408,2506240,5408,0,0,5507,16
5508,2506044,5508,0,0,5608,14
5609,2507020,5610,0,0,5708,26
5709,2508640,5709,0,0,5808,25
5809,2509256,5809,0,0,5910,17
5911,2510768,5911,0,0,6010,25
6011,2511084,6012,0,0,6111,24
6112,2506280,6112,0,0,6211,32
6212,2507080,6212,0,0,6312,32
6312,2507516,6313,0,0,6412,35
6413,2508512,6413,0,0,6512,25
6513,2510544,6513,0,0,6613,27
6613,2512448,6614,0,0,6713,22
6714,2512896,6714,0,0,6813,20
6814,2507660,6814,0,0,6914,18
6914,2507664,6915,0,0,7016,34
7018,2510836,7019,0,0,7116,23
7117,2510112,7118,0,0,7217,7
7219,2510316,7220,0,0,7316,19
7316,2510592,7317,0,0,7416,23
7417,2510592,7418,963742,963742,7517,13
7518,2510092,7518,963742,963742,7618,7
7619,2507740,7620,963742,963742,7718,14
7718,2508612,7719,963742,963742,7818,25
7819,2509432,7819,963742,963742,7918,23
7919,2509572,7919,963742,963742,8020,16
8022,2510388,8023,963742,963742,8119,31
8119,2513092,8120,963742,963742,8218,36
8219,2513148,8219,963742,963742,8319,6
8319,2513160,8320,963742,963742,8419,21
8420,2509676,8420,963742,963742,8519,28
8520,2510940,8520,963742,963742,8620,21
8620,2511728,8620,963742,963742,8720,21
8721,2513252,8721,963742,963742,8820,35
8821,2513936,8821,963742,963742,8920,36
8921,2515456,8921,963742,963742,9022,19
9023,2510736,9024,963742,963742,9121,39
9122,2512656,9122,963742,963742,9222,41
9222,2513920,9223,963742,963742,9322,32
9323,2514272,9323,963742,963742,9422,26
9423,2516500,9423,963742,963742,9523,41
9524,2514924,9524,963742,963742,9623,30
9624,2515236,9625,963742,963742,9724,23
9724,2511212,9725,963742,963742,9824,26
9825,2513820,9825,963742,963742,9925,32
9926,2515048,9926,963742,963742,10025,35
10026,2515500,10026,963742,963742,10125,15
10126,2516600,10126,963742,963742,10226,16
10227,2517828,10227,963742,963742,10326,16
10327,2512928,10327,963742,963742,10427,0
10428,2511860,10428,963742,963742,10527,8
10528,2512748,10529,963742,963742,10627,17
10628,2513224,10628,963742,963742,10728,17
10728,2513076,10729,963742,963742,10828,8
10829,2512204,10829,963742,963742,10929,5
10930,2511872,10931,963742,963742,11029,13
11030,2512580,11031,963742,963742,11130,15
11131,2512580,11131,963742,963742,11229,16
11230,2512580,11230,963742,963742,11330,8
11332,2512700,11332,963742,963742,11430,31
11431,2514132,11431,963742,963742,11530,28
11531,2514968,11532,963742,963742,11631,29
11631,2515712,11632,963742,963742,11731,30
11732,2515268,11733,963742,963742,11831,46
11832,2517816,11832,963742,963742,11932,35
11933,2519000,11933,963742,963742,12032,30
12033,2518000,12034,963742,963742,12132,23
12133,2512512,12134,963742,963742,12234,18
12235,2512364,12236,963742,963742,12334,34
12336,2512776,12336,963742,963742,12434,31
12435,2512480,12435,963742,963742,12534,6
12535,2511740,12536,963742,963742,12635,13
12636,2508196,12637,963742,963742,12736,18
12737,2508320,12738,963742,963742,12836,19
12836,2508216,12837,963742,963742,12936,13
12937,2507704,12938,963742,963742,13037,7
13038,2507672,13038,963742,963742,13137,29
13137,2508724,13138,963742,963742,13237,29
13238,2509872,13238,963742,963742,13338,22
13338,2509380,13339,1487021,1487021,13439,24
13440,2510492,13441,1487021,1487021,13539,34
13540,2511992,13540,1487021,1487021,13640,34
13641,2511560,13641,1487021,1487021,13740,16
13741,2511752,13742,1487021,1487021,13841,20
13842,2508792,13842,1487021,1487021,13941,24
13942,2508072,13943,1487021,1487021,14042,28
14042,2507924,14043,1487021,1487021,14142,12
14143,2507628,14143,1487021,1487021,14243,17
14243,2508276,14244,1487021,1487021,14343,20
14343,2508276,14344,1487021,1487021,14443,15
14444,2508276,14444,1487021,1487021,14543,5
14544,2507684,14544,1487021,1487021,14644,12
14645,2508180,14646,1487021,1487021,14744,17
14746,2508448,14746,1487021,1487021,14844,19
14845,2508640,14846,1487021,1487021,14945,23
14945,2508944,14946,1487021,1487021,15046,22
15047,2509448,15047,1487021,1487021,15146,33
15146,2510908,15147,1487021,1487021,15246,35
15247,2510908,15247,1487021,1487021,15346,36
15347,2512348,15348,1487021,1487021,15447,27
15447,2513176,15448,1487021,1487021,15547,36
15548,2514964,15548,1487021,1487021,15648,25
15648,2510080,15649,1487021,1487021,15748,13
15749,2509636,15750,1487021,1487021,15849,27
15850,2509416,15850,1487021,1487021,15949,23
15950,2511068,15951,1487021,1487021,16049,23
16050,2511160,16051,1487021,1487021,16150,4
16151,2511012,16151,1487021,1487021,16251,20
16252,2511472,16253,1487021,1487021,16350,19
16351,2512144,16352,1487021,1487021,16451,18
16452,2512164,16452,1487021,1487021,16551,4
16552,2511656,16552,1487021,1487021,16652,22
16655,2512280,16656,1487021,1487021,16752,34
16754,2513896,16754,1487021,1487021,16852,39
16853,2514396,16854,1487021,1487021,16953,29
16954,2514588,16954,1487021,1487021,17053,28
17054,2516040,17055,1487021,1487021,17154,39
17155,2517860,17156,1487021,1487021,17254,40
17256,2517572,17256,1487021,1487021,17354,18
17355,2517304,17355,1487021,1487021,17454,45
17455,2529804,17455,1487021,1487021,17554,31
17555,2509204,17556,1487021,1487021,17655,26
17656,2509188,17656,1487021,1487021,17756,14
17757,2509804,17758,1487021,1487021,17856,42
17857,2510820,17857,1487021,1487021,17956,39
17957,2512168,17957,1487021,1487021,18056,18
18057,2512368,18058,1487021,1487021,18157,19
18158,2513484,18158,1487021,1487021,18257,17
18258,2514696,18259,1487021,1487021,18358,24
18359,2514568,18359,1487021,1487021,18458,35
18459,2517004,18459,1487021,1487021,18558,1
18560,2516856,18560,1487021,1487021,18659,18
18660,2518452,18661,1487021,1487021,18761,16
18763,2518452,18764,1487021,1487021,18860,17
18861,2518424,18862,1487021,1487021,18961,13
18962,2517948,18962,1487021,1487021,19062,11
19063,2518180,19064,1487021,1487021,19162,19
19163,2518632,19163,1487021,1487021,19263,14
19265,2518484,19265,1487021,1487021,19363,21
19364,2518484,19364,1487021,1487021,19463,23
19465,2518372,19465,1487021,1487021,19564,27
19565,2518224,19566,1487021,1487021,19664,22
19665,2519348,19666,1487021,1487021,19765,19
19766,2519304,19766,1487021,1487021,19865,21
19866,2519252,19867,1487021,1487021,19966,11
19969,2518408,19969,1487021,1487021,20067,14
20068,2518464,20068,1487021,1487021,20167,19
20168,2519000,20169,1487021,1487021,20268,18
20269,2518952,20269,1487021,1487021,20368,17
20369,2519024,20369,1487021,1487021,20469,8
20471,2518580,20471,1487021,1487021,20570,13
20571,2518588,20571,1487021,1487021,20670,17
20671,2518808,20672,1487021,1487021,20770,18
20772,2519304,20772,1487021,1487021,20871,17
20872,2519048,20872,1487021,1487021,20972,7
20974,2518296,20974,1487021,1487021,21072,13
21073,2518824,21074,1487021,1487021,21173,14
21174,2519232,21174,1487021,1487021,21273,20
21275,2519480,21275,1487021,1487021,21374,17
21376,2519480,21376,1487021,1487021,21475,5
21477,2518972,21478,1487021,1487021,21576,15
21577,2519920,21577,1487021,1487021,21676,16
21677,2520164,21678,1487021,1487021,21776,21
21777,2520288,21778,1487021,1487021,21877,17
21878,2519568,21878,1487021,1487021,21977,6
21978,2519672,21979,1487021,1487021,22078,22
22079,2520460,22079,1487021,1487021,22179,17
22181,2520688,22181,1487021,1487021,22279,17
22280,2520688,22281,1487021,1487021,22379,15
22381,2519800,22381,1487021,1487021,22481,7
22482,2520056,22483,1487021,1487021,22581,18
22582,2520920,22582,1487021,1487021,22683,15
22687,2520772,22688,1487021,1487021,22782,26
22783,2518700,22784,1487021,1487021,22883,12
22885,2518040,22885,1487021,1487021,22984,8
22985,2518284,22986,1487021,1487021,23084,18
23085,2518924,23085,1487021,1487021,23186,20
23190,2519172,23190,1487021,1487021,23285,21
23286,2519024,23286,1487021,1487021,23335,20
23336,2519024,23337,1487021,1487021,23436,14
23438,2519244,23438,1487021,1487021,23536,35
23537,2520668,23537,1487021,1487021,23636,35
23637,2521004,23638,1487021,1487021,23736,32
23738,2521748,23738,1487021,1487021,23838,21
23840,2522244,23841,1487021,1487021,23938,29
23939,2523840,23940,1487021,1487021,24039,33
24040,2522376,24040,1487021,1487021,24139,25
24140,2523052,24140,1487021,1487021,24239,31
24240,2517872,24241,1487021,1487021,24340,22
24341,2518484,24341,1487021,1487021,24440,0
24441,2519576,24441,1487021,1487021,24540,34
24541,2519572,24541,1487021,1487021,24641,31
24641,2520336,24642,1487021,1487021,24742,15
24743,2521032,24744,1487021,1487021,24841,26
24842,2522040,24842,1487021,1487021,24942,21
24942,2522180,24943,1487021,1487021,25042,29
25043,2522836,25043,1487021,1487021,25143,17
25144,2523824,25144,1487021,1487021,25243,32
25244,2524888,25244,1487021,1487021,25343,20
25344,2524796,25344,1487021,1487021,25445,0
25448,2524520,25448,1487021,1487021,25546,11
25548,2524536,25548,1487021,1487021,25645,19
25647,2524960,25648,1487021,1487021,25746,21
25747,2524960,25748,1487021,1487021,25846,16
25848,2525060,25848,1487021,1487021,25947,5
25949,2524608,25949,1487021,1487021,26050,13
26051,2524964,26051,1487021,1487021,26150,18
26152,2525300,26152,1487021,1487021,26251,21
26252,2525448,26253,1487021,1487021,26351,29
26352,2525944,26352,1487021,1487021,26452,21
26453,2524900,26453,1487021,1487021,26553,23
26554,2525324,26554,1487021,1487021,26653,19
26654,2526032,26654,1487021,1487021,26754,19
26755,2525884,26755,1487021,1487021,26855,19
26856,2525848,26857,1487021,1487021,26955,11
26956,2525488,26957,1487021,1487021,27056,13
27058,2525672,27059,1487021,1487021,27157,21
27158,2526128,27159,1487021,1487021,27258,16
27260,2526128,27260,1487021,1487021,27357,14
27358,2526128,27359,1487021,1487021,27458,12
27459,2525240,27459,1487021,1487021,27559,7
27561,2525392,27561,1487021,1487021,27659,21
27660,2526180,27661,1487021,1487021,27760,16
27761,2522924,27762,1487021,1487021,27860,18
27861,2523164,27861,1487021,1487021,27960,13
27962,2522268,27962,1487021,1487021,28061,1
28062,2522268,28063,1487021,1487021,28162,21
28163,2523140,28163,1487021,1487021,28262,29
28263,2523808,28263,1487021,1487021,28362,30
28363,2524552,28364,1487021,1487021,28463,30
28464,2524948,28464,1487021,1487021,28565,18
28566,2524948,28567,1487021,1487021,28664,38
28665,2528400,28665,1487021,1487021,28764,62
28765,2528964,28765,1487021,1487021,28864,34
28866,2529492,28866,1487021,1487021,28965,17
