Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
55,2476500,55,0,0,53,24
155,2477332,156,0,0,153,12
256,2477796,256,0,0,254,15
358,2478076,360,0,0,356,15
462,2477292,464,0,0,458,7
557,2477644,558,0,0,556,14
659,2478488,660,0,0,657,17
758,2478952,758,0,0,756,15
859,2477828,859,0,0,857,3
958,2478096,959,0,0,957,11
1060,2479152,1060,0,0,1058,14
1160,2478552,1161,0,0,1158,11
1263,2478888,1265,0,0,1260,8
1360,2478084,1361,0,0,1359,18
1461,2477300,1462,0,0,1460,15
1562,2475840,1562,0,0,1560,11
1666,2475768,1667,0,0,1662,7
1762,2476856,1762,0,0,1760,18
1864,2476856,1865,0,0,1862,18
1965,2475852,1966,0,0,1962,13
2063,2476096,2064,0,0,2062,17
2164,2476848,2164,0,0,2162,18
2264,2476848,2264,0,0,2262,14
2368,2476064,2370,0,0,2365,11
2468,2476076,2469,0,0,2464,12
2565,2476616,2566,0,0,2564,16
2669,2476844,2670,0,0,2666,17
2768,2476636,2769,0,0,2767,12
2870,2476236,2871,0,0,2867,8
2967,2477080,2968,0,0,2967,14
3069,2476884,3070,0,0,3068,22
3171,2476084,3172,0,0,3169,7
3270,2476612,3271,0,0,3269,10
3371,2477152,3372,0,0,3370,15
3475,2477152,3477,0,0,3473,16
3573,2476172,3574,0,0,3571,12
3673,2476580,3674,0,0,3672,10
3772,2477396,3772,0,0,3771,17
3872,2489656,3872,0,0,3871,34
3973,2490660,3974,0,0,3972,30
4073,2472064,4073,0,0,4072,31
4173,2473660,4174,0,0,4172,27
4273,2473044,4274,0,0,4272,29
4373,2475864,4373,0,0,4373,27
4474,2470512,4474,0,0,4473,24
4576,2470788,4576,0,0,4575,19
4676,2471100,4676,0,0,4675,20
4775,2471968,4775,0,0,4775,29
4875,2473096,4876,0,0,4875,21
4977,2483916,4977,0,0,4976,28
5076,2499356,5077,0,0,5076,35
5176,2509484,5177,0,0,5176,32
5277,2528828,5277,0,0,5276,19
5377,2520472,5377,0,0,5377,36
5478,2522228,5478,0,0,5477,35
5579,2539220,5580,0,0,5578,21
5680,2516840,5680,0,0,5678,35
5779,2517624,5780,0,0,5779,35
5879,2517308,5880,1415843,1415843,5879,32
5981,2517796,5982,1415843,1415843,5980,23
6081,2518256,6081,1415843,1415843,6080,33
6181,2518172,6181,1415843,1415843,6180,34
6281,2517612,6281,1415843,1415843,6280,28
6382,2517676,6383,1415843,1415843,6381,21
6482,2518792,6482,1415843,1415843,6481,35
