STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",1761823,0,2,2,True
"TfprPrefetchingStrategy",923125,0,1,1,True
"TfprPrefetchingStrategy",1336614,0,1,1,True
"TfprPrefetchingStrategy",417,0,0,0,True
"TfprPrefetchingStrategy",2063958,0,1,1,True
"TfprPrefetchingStrategy",938,0,0,0,True
"TfprPrefetchingStrategy",1234375,0,2,2,True
"TfprPrefetchingStrategy",951823,0,1,1,True
"TfprPrefetchingStrategy",614427,0,1,1,True
"TfprPrefetchingStrategy",573,0,0,0,True
"TfprPrefetchingStrategy",891718,0,1,2,True
"TfprPrefetchingStrategy",728802,0,1,1,True
"TfprPrefetchingStrategy",833333,0,1,1,True
"TfprPrefetchingStrategy",1354,0,0,0,True
"TfprPrefetchingStrategy",803073,0,1,1,True
"TfprPrefetchingStrategy",990,0,0,0,True
"TfprPrefetchingStrategy",1375782,0,2,2,True
"TfprPrefetchingStrategy",917709,0,1,1,True
"TfprPrefetchingStrategy",934115,0,1,1,True
"TfprPrefetchingStrategy",938,0,0,0,True
