STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",1568178,0,2,2,True
"TfprPrefetchingStrategy",1042031,0,1,1,True
"TfprPrefetchingStrategy",828125,0,1,1,True
"TfprPrefetchingStrategy",937,0,0,0,True
"TfprPrefetchingStrategy",4792864,0,1,1,True
"TfprPrefetchingStrategy",1667,0,0,0,True
"TfprPrefetchingStrategy",1130625,0,2,2,True
"TfprPrefetchingStrategy",1023333,0,1,1,True
"TfprPrefetchingStrategy",505208,0,1,1,True
"TfprPrefetchingStrategy",782,0,0,0,True
"TfprPrefetchingStrategy",1370209,0,2,2,True
"TfprPrefetchingStrategy",676146,0,1,1,True
"TfprPrefetchingStrategy",451510,0,1,1,True
"TfprPrefetchingStrategy",1771,0,0,0,True
"TfprPrefetchingStrategy",1048854,0,1,1,True
"TfprPrefetchingStrategy",781,0,0,0,True
"TfprPrefetchingStrategy",1142136,0,2,2,True
"TfprPrefetchingStrategy",630156,0,1,1,True
"TfprPrefetchingStrategy",822604,0,1,1,True
"TfprPrefetchingStrategy",1354,0,0,0,True
