Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
10,2285616,11,0,0,77,22
79,2285896,81,0,0,177,22
178,2287240,179,0,0,277,20
278,2287476,279,0,0,377,12
379,2287492,380,0,0,477,28
479,2293420,479,0,0,579,34
580,2302632,581,0,0,678,35
679,2315840,680,0,0,778,31
779,2330556,780,0,0,881,39
883,2352040,884,0,0,982,30
985,2376428,986,0,0,1081,37
1082,2403600,1082,0,0,1181,31
1182,2403404,1182,0,0,1282,38
1284,2404080,1284,0,0,1382,38
1383,2411248,1383,0,0,1482,32
1483,2416092,1484,0,0,1583,21
1584,2422144,1585,0,0,1683,34
1684,2428868,1685,0,0,1785,18
1787,2429452,1788,0,0,1887,9
1889,2429256,1890,0,0,1985,33
1987,2419144,1988,0,0,2085,34
2086,2393312,2087,0,0,2186,35
2187,2400576,2187,0,0,2287,31
2289,2408952,2292,0,0,2386,35
2387,2405108,2388,0,0,2487,30
2488,2408980,2488,0,0,2588,36
2589,2413524,2590,0,0,2688,43
2689,2421424,2689,0,0,2788,30
2789,2426848,2790,0,0,2888,33
2889,2431824,2890,0,0,2991,24
2993,2427412,2993,0,0,3093,22
3096,2428668,3099,0,0,3195,16
3197,2429464,3199,0,0,3291,22
3292,2430148,3293,0,0,3391,22
3393,2430796,3393,0,0,3491,27
3492,2431552,3493,0,0,3591,12
3592,2432820,3593,0,0,3693,31
3695,2436240,3696,0,0,3793,31
3794,2438248,3795,0,0,3893,33
3894,2438928,3895,0,0,3994,20
3995,2436032,3995,0,0,4095,18
4096,2436524,4097,0,0,4195,17
4196,2437284,4196,0,0,4296,14
4298,2437304,4299,0,0,4397,19
4400,2437160,4401,0,0,4499,7
4502,2436572,4504,0,0,4597,15
4598,2440780,4599,0,0,4697,29
4698,2454724,4698,0,0,4797,27
4798,2452704,4799,0,0,4899,16
4901,2433876,4901,0,0,5001,11
5004,2434140,5006,0,0,5099,15
5100,2435180,5101,0,0,5199,17
5201,2435180,5201,0,0,5302,19
5303,2435220,5304,0,0,5403,18
5405,2434224,5407,0,0,5504,12
5506,2434224,5507,0,0,5604,17
5606,2435024,5607,0,0,5704,17
5705,2435024,5706,0,0,5806,16
5808,2435092,5809,0,0,5906,15
5908,2434496,5909,0,0,6006,18
6008,2435000,6009,0,0,6105,34
6106,2436284,6107,0,0,6205,28
6206,2436668,6207,0,0,6308,28
6309,2437564,6311,2237421,2237421,6408,23
6410,2438616,6411,2237421,2237421,6507,37
6508,2441056,6508,2237421,2237421,6606,14
6608,2441352,6608,2237421,2237421,6707,20
6707,2436060,6708,2237421,2237421,6807,18
6808,2442680,6808,2237421,2237421,6907,28
6908,2443404,6909,2237421,2237421,7008,27
7010,2444360,7010,2237421,2237421,7108,25
7109,2444692,7109,2237421,2237421,7209,29
7209,2447112,7210,2237421,2237421,7309,22
7310,2449576,7310,2237421,2237421,7409,21
7410,2453824,7411,2237421,2237421,7510,22
7510,2448388,7511,2237421,2237421,7610,11
7611,2448804,7611,2237421,2237421,7711,13
7713,2448492,7713,2237421,2237421,7811,18
7812,2449764,7812,2237421,2237421,7911,18
7912,2450028,7912,2237421,2237421,8011,14
8013,2449636,8013,2237421,2237421,8112,4
8114,2449636,8115,2237421,2237421,8213,19
8214,2450048,8214,2237421,2237421,8313,20
8314,2450040,8314,2237421,2237421,8413,17
8413,2450204,8414,2237421,2237421,8514,17
8514,2449616,8514,2237421,2237421,8614,7
8615,2449616,8615,2237421,2237421,8715,17
8716,2450036,8716,2237421,2237421,8815,14
8816,2450940,8816,2237421,2237421,8916,16
8916,2445648,8916,2237421,2237421,9016,13
9017,2444472,9017,2237421,2237421,9118,2
9119,2444720,9120,2237421,2237421,9218,20
9219,2445380,9220,2237421,2237421,9317,25
9318,2442072,9318,2237421,2237421,9418,16
9419,2442136,9419,2237421,2237421,9518,12
9519,2441548,9519,2237421,2237421,9620,3
9621,2441548,9621,2237421,2237421,9720,17
9721,2442192,9721,2237421,2237421,9820,15
9821,2442192,9821,2237421,2237421,9920,20
9922,2441996,9922,2237421,2237421,10021,16
10022,2441228,10022,2237421,2237421,10122,3
10122,2441676,10123,2237421,2237421,10223,17
10224,2442424,10224,2237421,2237421,10323,17
10324,2442604,10324,2237421,2237421,10424,21
10424,2442432,10424,2237421,2237421,10524,17
10525,2441992,10525,2237421,2237421,10625,7
10625,2442028,10626,2237421,2237421,10725,28
10726,2442848,10726,2237421,2237421,10826,31
10826,2444056,10827,2237421,2237421,10926,31
10927,2445048,10927,2237421,2237421,11027,20
11028,2445448,11028,2237421,2237421,11128,32
11129,2444544,11129,2237421,2237421,11228,20
11228,2447044,11229,2237421,2237421,11328,15
11329,2442444,11329,2237421,2237421,11428,27
11429,2448176,11430,2237421,2237421,11529,21
11530,2450540,11531,2237421,2237421,11629,30
11630,2451284,11630,2237421,2237421,11730,22
11731,2451520,11731,2237421,2237421,11830,13
11830,2450920,11831,2237421,2237421,11930,23
11931,2459920,11931,2237421,2237421,12030,33
12031,2454848,12031,2237421,2237421,12131,24
12132,2450380,12132,2237421,2237421,12231,14
12232,2449712,12232,2237421,2237421,12332,0
12334,2449768,12334,2237421,2237421,12433,17
