Run number,cpu,mem
1,32.0,182247.95575221238
2,32.0,182199.41964285713
3,20.567256637168125,181347.64601769912
4,0.09999999999999978,181535.34234234234
5,7.200000000000014,182227.57258064515
6,11.79189189189186,180290.2162162162
7,0.0,179826.75247524751
8,14.02222222222222,181089.12037037036
9,23.037037037037038,181635.41666666666
10,0.0999999999999998,179707.33644859813
