Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
7,2492392,8,0,0,78,31
79,2492352,80,0,0,179,19
180,2493280,180,0,0,282,18
284,2493096,285,0,0,383,5
386,2493068,389,0,0,480,30
481,2493656,481,0,0,580,22
582,2494148,583,0,0,684,25
686,2494192,687,0,0,784,15
785,2490340,786,0,0,884,24
886,2491604,887,0,0,984,17
986,2491872,986,0,0,1085,17
1085,2490696,1086,0,0,1189,1
1193,2490696,1195,0,0,1286,17
1287,2491040,1288,0,0,1386,14
1388,2491304,1388,0,0,1488,17
1490,2491768,1491,0,0,1590,8
1593,2491032,1595,0,0,1688,14
1690,2491560,1691,0,0,1788,12
1789,2491796,1790,0,0,1888,14
1890,2491600,1891,0,0,1991,11
1992,2491208,1993,0,0,2092,20
2093,2490816,2094,0,0,2190,21
2191,2492844,2192,0,0,2292,24
2293,2491936,2294,0,0,2394,13
2397,2491240,2398,0,0,2493,9
2494,2491276,2495,0,0,2593,19
2594,2492344,2594,0,0,2693,12
2694,2492344,2694,0,0,2796,10
2797,2491364,2799,0,0,2896,10
2898,2491560,2899,0,0,2994,17
2996,2492652,2996,0,0,3095,13
3096,2492652,3096,0,0,3197,15
3199,2491868,3201,0,0,3299,3
3302,2491708,3304,0,0,3397,20
3398,2492108,3399,0,0,3501,14
3503,2492308,3504,0,0,3599,15
3601,2492308,3602,0,0,3698,13
3700,2491948,3700,0,0,3798,28
3800,2492768,3801,0,0,3898,27
3899,2493708,3900,0,0,4002,20
4004,2493660,4006,0,0,4101,22
4103,2494456,4104,0,0,4200,33
4201,2497688,4201,0,0,4300,25
4301,2497644,4301,0,0,4400,7
4401,2497504,4402,0,0,4501,31
4502,2492316,4502,0,0,4602,31
4602,2507412,4603,0,0,4702,18
4703,2505152,4703,0,0,4803,15
4804,2490420,4805,0,0,4905,15
4908,2490752,4908,0,0,5003,13
5004,2490556,5004,0,0,5104,2
5106,2490556,5106,0,0,5205,12
5206,2490396,5207,0,0,5306,15
5309,2491176,5310,0,0,5404,17
5405,2490792,5406,0,0,5505,10
5506,2490600,5506,0,0,5605,25
5606,2492692,5606,0,0,5706,25
5707,2493708,5707,0,0,5806,20
5807,2494128,5807,0,0,5907,23
5908,2494588,5908,0,0,6007,25
6008,2494644,6008,0,0,6107,26
6108,2489996,6109,0,0,6208,21
6210,2490992,6210,0,0,6309,31
6310,2492644,6311,0,0,6409,29
6409,2493380,6410,0,0,6509,32
6510,2494244,6511,0,0,6609,22
6610,2497856,6610,0,0,6710,20
6711,2492760,6711,0,0,6811,15
6813,2491076,6813,0,0,6910,28
6911,2493804,6911,0,0,7011,34
7011,2494984,7012,0,0,7111,12
7112,2494396,7112,0,0,7212,16
7213,2494424,7213,0,0,7312,24
7313,2494640,7313,0,0,7412,17
7413,2494680,7413,0,0,7513,5
7514,2494216,7514,0,0,7613,8
7614,2494324,7615,0,0,7714,19
7714,2494656,7714,0,0,7814,25
7814,2496240,7814,0,0,7914,15
7915,2496892,7915,0,0,8014,23
8015,2498476,8015,0,0,8115,31
8115,2500368,8116,0,0,8215,24
8215,2499440,8216,0,0,8315,6
8316,2494492,8316,0,0,8416,27
8416,2496736,8416,0,0,8516,27
8516,2497864,8517,0,0,8617,16
8617,2498656,8618,3177144,3177144,8717,23
8717,2501220,8717,3177144,3177144,8817,30
8817,2500136,8818,3177144,3177144,8917,29
8918,2502448,8918,3177144,3177144,9018,23
9019,2498568,9019,3177144,3177144,9118,42
9119,2500516,9119,3177144,3177144,9218,38
9219,2501392,9219,3177144,3177144,9319,24
9319,2502164,9319,3177144,3177144,9419,36
9420,2500804,9420,3177144,3177144,9520,27
9522,2501868,9523,3177144,3177144,9620,36
9620,2497312,9621,3177144,3177144,9720,16
9720,2498500,9721,3177144,3177144,9820,37
9821,2500928,9821,3177144,3177144,9921,36
9921,2502184,9922,3177144,3177144,10021,27
10022,2503544,10022,3177144,3177144,10121,10
10122,2503644,10122,3177144,3177144,10222,20
10223,2499940,10223,3177144,3177144,10322,13
10323,2499236,10323,3177144,3177144,10423,3
10424,2499008,10424,3177144,3177144,10523,17
10523,2498156,10524,3177144,3177144,10623,13
10624,2497948,10624,3177144,3177144,10723,11
10724,2497556,10724,3177144,3177144,10824,5
10825,2497800,10826,3177144,3177144,10925,15
10926,2498224,10927,3177144,3177144,11024,15
11025,2498224,11026,3177144,3177144,11125,11
11125,2497440,11126,3177144,3177144,11226,8
11227,2498008,11228,3177144,3177144,11326,28
11326,2499380,11327,3177144,3177144,11426,26
11427,2500104,11427,3177144,3177144,11527,15
11528,2500432,11528,3177144,3177144,11627,31
11627,2502548,11628,3177144,3177144,11727,37
11728,2504792,11728,3177144,3177144,11827,31
11828,2508604,11828,3177144,3177144,11928,35
11928,2504528,11929,3177144,3177144,12029,33
12030,2505276,12031,3177144,3177144,12128,18
12129,2504296,12130,3177144,3177144,12230,6
12232,2504420,12232,3177144,3177144,12330,17
12331,2505308,12332,3177144,3177144,12430,15
12430,2505148,12431,3177144,3177144,12530,11
12531,2504364,12531,3177144,3177144,12632,10
12633,2504736,12634,3177144,3177144,12731,19
12732,2505084,12733,3177144,3177144,12831,12
12832,2504908,12832,3177144,3177144,12931,17
12932,2504992,12933,3177144,3177144,13032,20
13033,2506664,13033,3177144,3177144,13133,26
13133,2507624,13133,3177144,3177144,13233,28
13233,2508016,13233,3177144,3177144,13334,18
13335,2506728,13335,3177144,3177144,13434,19
13435,2508328,13435,3177144,3177144,13534,22
13535,2503920,13535,3177144,3177144,13637,10
13638,2503528,13638,3177144,3177144,13737,17
13738,2503764,13738,3177144,3177144,13837,23
13838,2504312,13838,3177144,3177144,13938,18
13938,2504160,13938,3177144,3177144,14039,5
14040,2504436,14040,3177144,3177144,14139,16
14140,2505092,14141,3177144,3177144,14239,16
14240,2504920,14240,3177144,3177144,14339,0
14340,2504116,14340,3177144,3177144,14439,2
14440,2504060,14440,3177144,3177144,14541,25
14541,2505604,14542,3177144,3177144,14640,30
14641,2506760,14641,3177144,3177144,14741,27
14741,2506516,14742,3177144,3177144,14842,25
14843,2507100,14843,3177144,3177144,14942,36
14942,2508588,14942,3177144,3177144,15042,43
15042,2510104,15043,3177144,3177144,15142,23
15143,2509880,15143,3177144,3177144,15243,29
15243,2510056,15244,3177144,3177144,15343,26
15344,2505848,15345,3177144,3177144,15443,28
15444,2505884,15444,3177144,3177144,15544,19
15545,2501840,15546,3177144,3177144,15644,27
15645,2503952,15646,3177144,3177144,15745,24
15746,2504044,15747,3177144,3177144,15845,21
15846,2504044,15846,3177144,3177144,15945,8
15946,2503620,15947,3177144,3177144,16046,17
16047,2504192,16048,3177144,3177144,16148,22
16149,2504440,16149,3177144,3177144,16246,18
16247,2504440,16248,3177144,3177144,16347,14
16348,2503928,16348,3177144,3177144,16447,25
16448,2505048,16448,3177144,3177144,16549,32
16549,2506520,16550,3177144,3177144,16649,36
16649,2506984,16650,3177144,3177144,16749,23
16751,2507428,16751,3177144,3177144,16851,47
16852,2506812,16852,3177144,3177144,16951,31
16952,2509852,16952,3177144,3177144,17051,25
17052,2505284,17052,3177144,3177144,17152,16
17152,2504580,17153,3177144,3177144,17252,26
17253,2505460,17253,3177144,3177144,17352,35
17353,2513960,17353,3177144,3177144,17452,34
17453,2523116,17454,3177144,3177144,17553,23
17554,2502888,17554,3177144,3177144,17653,22
17654,2504140,17655,3177144,3177144,17754,16
17755,2503548,17755,3177144,3177144,17854,10
17855,2502956,17855,3177144,3177144,17955,13
17956,2503580,17956,3177144,3177144,18055,35
18056,2506244,18056,3177144,3177144,18155,14
18156,2505948,18156,3177144,3177144,18255,26
18256,2507500,18257,3177144,3177144,18356,16
18356,2508604,18357,3177144,3177144,18456,14
18457,2509592,18458,3177144,3177144,18556,15
18557,2509444,18558,3177144,3177144,18657,14
18658,2509444,18658,3177144,3177144,18757,13
18759,2509148,18759,3177144,3177144,18859,11
18861,2509588,18861,3177144,3177144,18959,19
18960,2510320,18961,3177144,3177144,19059,17
19060,2510172,19061,3177144,3177144,19161,32
19162,2510172,19162,3177144,3177144,19261,19
19262,2509696,19263,3177144,3177144,19362,21
19363,2509944,19364,3177144,3177144,19462,18
19463,2510440,19464,3177144,3177144,19563,18
19564,2510440,19564,3177144,3177144,19663,19
19664,2510440,19665,3177144,3177144,19764,7
19766,2510096,19766,3177144,3177144,19865,12
19866,2510708,19867,3177144,3177144,19965,18
19966,2510812,19967,3177144,3177144,20066,14
20067,2510664,20067,3177144,3177144,20166,20
20168,2510880,20168,3177144,3177144,20267,9
20268,2510324,20269,3177144,3177144,20368,10
20369,2510236,20370,3177144,3177144,20468,20
20469,2510936,20469,3177144,3177144,20569,17
20573,2511184,20574,3177144,3177144,20669,18
20670,2511184,20670,3177144,3177144,20769,14
20770,2510740,20771,3177144,3177144,20871,15
20872,2510980,20873,3177144,3177144,20971,17
20972,2511372,20973,3177144,3177144,21072,25
21074,2511372,21074,3177144,3177144,21171,19
21173,2511616,21173,3177144,3177144,21272,8
21274,2511256,21274,3177144,3177144,21374,0
21376,2511312,21376,3177144,3177144,21474,16
21475,2511920,21475,3177144,3177144,21574,12
21575,2511920,21576,3177144,3177144,21674,13
21675,2511920,21675,3177144,3177144,21775,7
21776,2511528,21776,3177144,3177144,21876,11
21878,2512288,21878,3177144,3177144,21976,14
21977,2512880,21978,0,0,22076,13
22077,2512880,22077,0,0,22176,11
22177,2512096,22178,0,0,22277,3
22278,2512160,22279,0,0,22378,17
22379,2512636,22380,0,0,22478,13
22481,2512636,22482,0,0,22578,20
22579,2512636,22580,0,0,22679,9
22680,2512244,22681,0,0,22781,10
22782,2511644,22782,0,0,22880,16
22882,2512172,22882,0,0,22981,16
22982,2512172,22982,0,0,23031,20
23032,2512172,23032,0,0,23132,20
23133,2512288,23133,0,0,23232,22
23233,2513908,23233,0,0,23332,27
23333,2515024,23334,0,0,23433,26
23434,2515540,23434,0,0,23533,17
23534,2516552,23535,0,0,23633,28
23634,2516156,23635,0,0,23734,25
23735,2511452,23735,0,0,23834,24
23835,2510960,23836,0,0,23934,18
23936,2512004,23937,0,0,24035,20
24036,2512804,24037,0,0,24135,30
24136,2512524,24137,0,0,24235,23
24236,2512520,24237,0,0,24336,33
24338,2514764,24339,0,0,24436,34
24436,2515912,24436,0,0,24536,22
24537,2515716,24537,0,0,24637,9
24637,2515828,24638,0,0,24737,25
24738,2517140,24739,0,0,24837,28
24838,2518844,24838,0,0,24937,28
24938,2519864,24938,0,0,25038,12
25038,2520032,25038,0,0,25138,10
25139,2519744,25139,0,0,25238,22
25239,2518568,25239,0,0,25339,12
25340,2518260,25340,0,0,25439,15
25440,2518336,25440,0,0,25541,12
25542,2518336,25543,0,0,25641,16
25642,2518964,25642,0,0,25743,15
25744,2518964,25745,0,0,25842,12
25842,2518964,25843,0,0,25943,10
25944,2517984,25944,0,0,26044,24
26044,2519232,26044,0,0,26144,21
26145,2519680,26145,0,0,26245,15
26245,2519720,26246,0,0,26345,13
26346,2519244,26346,0,0,26446,1
26447,2519244,26447,0,0,26547,16
26547,2519640,26547,0,0,26647,14
26648,2519940,26649,0,0,26747,14
