STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",489688,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",925573,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",302708,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",137344,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",425937,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63854,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",296719,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",343385,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",276562,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57969,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",275052,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",317239,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",336719,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60573,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1068177,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",71146,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",338281,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",287135,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",309843,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56198,0,0,0,True
