STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",556875,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",417135,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",345260,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45417,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",301927,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44114,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",295000,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",330677,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",335885,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65208,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",295833,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",324323,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",329375,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51198,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",351927,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70677,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",300937,0,1,2,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",345781,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",282656,0,1,1,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50781,0,0,0,True
