Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
17,2370672,18,3993,0,79,22
80,2370308,81,3993,0,178,24
179,2371812,180,3993,0,279,17
280,2372196,280,3993,0,384,11
388,2371600,389,3993,0,481,15
485,2371936,488,3993,0,581,16
582,2372640,582,3993,0,681,20
682,2373160,683,3993,0,784,15
786,2373248,787,3993,0,882,35
883,2368380,883,3993,0,982,19
983,2368044,984,3993,0,1085,14
1087,2366976,1088,3993,0,1186,1
1190,2366860,1192,3993,0,1284,16
1285,2367696,1285,3993,0,1386,15
1388,2365800,1390,3993,0,1486,19
1488,2364996,1489,3993,0,1588,6
1593,2364996,1595,3993,0,1687,14
1690,2365340,1691,3993,0,1786,17
1788,2365800,1788,3993,0,1887,19
1888,2365800,1888,3993,0,1990,6
1992,2364816,1994,3993,0,2087,0
2088,2365056,2088,3993,0,2189,17
2193,2365260,2194,3993,0,2291,17
2292,2364884,2293,3993,0,2392,10
2394,2363908,2396,3993,0,2491,16
2493,2364656,2494,3993,0,2591,17
2592,2364888,2592,3993,0,2690,23
2691,2364888,2692,3993,0,2793,8
2795,2363996,2796,3993,0,2892,9
2894,2364116,2895,3993,0,2992,28
2993,2376984,2993,3993,0,3092,31
3093,2375496,3093,3993,0,3192,13
3193,2361096,3193,3993,0,3294,7
3295,2361552,3296,3993,0,3393,19
3394,2362052,3395,3993,0,3496,17
3497,2362052,3498,3993,0,3596,11
3598,2361160,3599,3993,0,3695,21
3696,2361720,3696,3993,0,3795,32
3796,2362260,3796,3993,0,3895,32
3896,2362376,3896,3993,0,3998,26
4000,2362528,4001,3993,0,4098,27
4100,2363112,4101,3993,0,4197,30
4198,2364564,4198,3993,0,4299,31
4301,2365688,4303,3993,0,4398,26
4398,2366136,4400,3993,0,4497,15
4498,2366508,4498,3993,0,4598,25
4598,2366464,4599,3993,0,4698,24
4698,2361728,4699,3993,0,4798,7
4799,2361728,4800,3993,0,4899,26
4899,2361708,4900,3993,0,4999,18
5000,2361696,5001,3993,0,5099,10
5100,2361808,5100,3993,0,5200,7
5200,2362300,5200,3993,0,5300,24
5301,2362948,5301,3993,0,5400,17
5401,2362908,5401,3993,0,5501,12
5502,2362464,5502,3993,0,5602,8
5603,2362356,5604,3993,0,5701,32
5702,2363808,5702,3993,0,5801,30
5802,2364252,5802,3993,0,5902,25
5903,2360328,5903,3993,0,6002,26
6003,2360908,6003,3993,0,6103,29
6103,2362932,6104,3993,0,6204,34
6205,2362356,6205,3993,0,6304,14
6305,2362600,6305,3993,0,6405,23
