RUN_NUMBER,REQUEST_DURATION_SYSTEM,REQUEST_DURATION_OKHTTP,REQUEST_SYNCHRONOUS,RESPONSE_CODE,RESPONSE_METHOD,RESPONSE_LENGTH_OKHTTP,RESPONSE_LENGTH_HEADER,REQUEST_PROTOCOL,REQUEST_URL
1,336,42,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
1,215,36,TRUE,200,"GET",-1,867,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
1,271,40,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
1,215,46,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
1,185,41,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
1,224,58,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
2,434,39,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
2,256,37,TRUE,200,"GET",-1,867,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
2,247,40,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
2,297,54,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
2,203,43,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
2,227,65,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
3,387,40,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
3,326,53,TRUE,200,"GET",-1,867,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
3,483,44,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
3,276,64,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
3,640,43,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
3,247,50,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
4,304,43,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
4,230,38,TRUE,200,"GET",-1,867,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
4,313,40,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
4,292,86,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
4,196,43,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
4,298,65,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
5,484,42,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
5,191,43,TRUE,200,"GET",-1,867,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
5,234,48,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
5,244,77,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
5,207,42,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
5,226,60,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
6,356,49,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
6,282,42,TRUE,200,"GET",-1,867,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
6,291,46,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
6,276,48,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
6,197,45,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
6,316,73,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
7,196,42,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
7,293,40,TRUE,200,"GET",-1,867,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
7,194,41,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
7,285,37,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
7,218,42,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
7,281,60,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
8,296,40,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
8,205,43,TRUE,200,"GET",-1,867,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
8,187,45,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
8,296,55,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
8,237,46,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
8,304,51,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
9,185,38,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
9,189,36,TRUE,200,"GET",-1,867,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
9,215,41,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
9,258,73,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
9,417,49,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
9,267,86,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
10,187,40,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
10,222,41,TRUE,200,"GET",-1,867,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=BD002&course=CFIEFAAF%2F02AA%2F0%2FFT&level=ALL+Courses"
10,263,50,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
10,401,63,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
10,315,43,TRUE,200,"GET",-1,-2,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/courses"
10,294,34,TRUE,200,"GET",-1,1214,"http/1.1","https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year"
