STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",2209010,0,1,1,True
"TfprPrefetchingStrategy",8054479,2,1,1,True
"TfprPrefetchingStrategy",886,0,0,0,True
"TfprPrefetchingStrategy",4845417,2,1,1,True
"TfprPrefetchingStrategy",1510,0,0,0,True
"TfprPrefetchingStrategy",10327291,2,1,1,True
"TfprPrefetchingStrategy",1875,0,0,0,True
"TfprPrefetchingStrategy",1562,0,0,0,True
"TfprPrefetchingStrategy",1719,0,0,0,True
"TfprPrefetchingStrategy",12116250,2,1,1,True
"TfprPrefetchingStrategy",9706563,2,1,1,True
"TfprPrefetchingStrategy",1822,0,0,0,True
"TfprPrefetchingStrategy",768542,0,1,1,True
"TfprPrefetchingStrategy",718855,0,1,1,True
"TfprPrefetchingStrategy",2668958,0,1,1,True
"TfprPrefetchingStrategy",6010938,2,1,1,True
"TfprPrefetchingStrategy",1250,0,0,0,True
"TfprPrefetchingStrategy",10372500,2,1,1,True
"TfprPrefetchingStrategy",1458,0,0,0,True
"TfprPrefetchingStrategy",1310573,0,1,1,True
"TfprPrefetchingStrategy",11224531,2,1,1,True
"TfprPrefetchingStrategy",937,0,0,0,True
"TfprPrefetchingStrategy",15131927,2,1,1,True
"TfprPrefetchingStrategy",1875,0,0,0,True
"TfprPrefetchingStrategy",7696875,2,1,1,True
"TfprPrefetchingStrategy",5535573,2,1,1,True
"TfprPrefetchingStrategy",1510,0,0,0,True
