Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
12,2617704,13,0,0,91,21
91,2618272,92,0,0,192,23
193,2619112,193,0,0,291,20
293,2619592,293,0,0,392,10
393,2619508,394,0,0,495,14
496,2619752,497,0,0,595,18
596,2620408,597,0,0,695,16
696,2620416,696,0,0,795,13
796,2620416,796,0,0,896,12
897,2620780,898,0,0,996,18
997,2619672,997,0,0,1096,13
1097,2619476,1097,0,0,1197,5
1198,2618872,1198,0,0,1298,13
1299,2619696,1299,0,0,1398,17
1399,2619916,1400,0,0,1499,18
1500,2619748,1500,0,0,1599,7
1600,2618760,1600,0,0,1700,13
1701,2618600,1702,0,0,1800,16
1801,2619168,1802,0,0,1900,15
1901,2617980,1902,0,0,2002,8
2004,2617980,2004,0,0,2102,22
2103,2618612,2104,0,0,2202,18
2203,2619132,2204,0,0,2302,16
2304,2619136,2304,0,0,2404,1
2406,2617764,2407,0,0,2504,15
2505,2618128,2505,0,0,2604,16
2607,2618332,2607,0,0,2704,13
2705,2617548,2705,0,0,2805,5
2807,2617532,2807,0,0,2905,16
2906,2618464,2907,0,0,3007,16
3010,2618688,3010,0,0,3106,16
3107,2618296,3107,0,0,3207,8
3208,2623372,3209,0,0,3307,28
3309,2637056,3309,0,0,3407,25
3408,2635272,3408,0,0,3508,8
3509,2616848,3509,0,0,3608,23
3609,2615960,3610,0,0,3709,17
3710,2615984,3710,0,0,3809,27
3810,2615564,3810,0,0,3910,15
3912,2616772,3912,0,0,4010,27
4011,2618008,4011,0,0,4110,31
4111,2619460,4112,0,0,4211,41
4212,2618160,4212,0,0,4312,38
4313,2620992,4313,0,0,4412,29
4413,2616904,4414,0,0,4513,25
4514,2617024,4514,0,0,4613,20
4614,2618480,4614,4012097,4012097,4714,26
4714,2619100,4715,4012097,4012097,4814,28
4814,2621896,4814,4012097,4012097,4915,26
4915,2632320,4916,4012097,4012097,5016,37
5016,2647816,5017,4012097,4012097,5115,34
5116,2670932,5116,4012097,4012097,5216,23
5216,2677628,5216,4012097,4012097,5316,27
5316,2660776,5317,4012097,4012097,5417,25
5418,2670748,5418,4012097,4012097,5517,39
5517,2686564,5518,4012097,4012097,5617,33
5617,2663980,5618,4012097,4012097,5717,25
5717,2664140,5718,4012097,4012097,5818,26
5819,2664964,5819,4012097,4012097,5918,32
5919,2665236,5919,4012097,4012097,6018,31
6019,2664668,6019,4012097,4012097,6118,21
6119,2664104,6119,4012097,4012097,6219,23
6220,2665292,6221,4012097,4012097,6319,29
6320,2665408,6320,4012097,4012097,6420,33
6420,2664896,6420,4012097,4012097,6520,26
6520,2664228,6521,4012097,4012097,6621,18
6622,2664476,6622,4012097,4012097,6721,34
6722,2664952,6722,4012097,4012097,6821,31
6821,2665156,6822,4012097,4012097,6921,29
6922,2665464,6922,4012097,4012097,7022,21
7023,2665072,7024,4012097,4012097,7123,32
7123,2666592,7124,4012097,4012097,7223,33
7224,2667980,7224,4012097,4012097,7323,30
7323,2667928,7323,4012097,4012097,7423,26
