Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
30,2527008,31,0,0,29,20
131,2526864,131,0,0,129,14
233,2526872,233,0,0,230,7
332,2527612,333,0,0,331,15
436,2527612,437,0,0,434,14
485,2526828,486,0,0,483,23
586,2528900,587,0,0,583,17
684,2532008,684,0,0,682,35
786,2537004,787,0,0,785,30
884,2548296,885,0,0,883,40
985,2567076,986,0,0,984,33
1084,2595244,1085,0,0,1084,35
1185,2613584,1185,0,0,1184,32
1289,2631504,1291,0,0,1287,37
1391,2640852,1392,0,0,1388,32
1488,2642320,1493,0,0,1487,32
1586,2651352,1586,0,0,1585,39
1687,2654840,1688,0,0,1686,28
1787,2660264,1787,0,0,1786,17
1888,2661996,1888,0,0,1887,23
1988,2663400,1988,0,0,1987,17
2088,2666664,2089,0,0,2087,30
2188,2675508,2189,0,0,2187,45
2288,2644276,2289,0,0,2288,27
2388,2651648,2389,0,0,2388,42
2490,2652192,2491,0,0,2489,39
2590,2656252,2591,0,0,2589,33
2694,2661464,2695,0,0,2691,31
2791,2664960,2793,0,0,2790,39
2891,2667304,2892,0,0,2890,30
2991,2666060,2992,0,0,2990,20
3096,2666572,3098,0,0,3094,7
3194,2668152,3195,0,0,3193,27
3294,2668364,3294,0,0,3292,18
3395,2667448,3396,0,0,3393,0
3499,2666856,3501,0,0,3497,22
3598,2666856,3600,0,0,3596,1
3696,2667636,3697,0,0,3695,26
3797,2667560,3797,0,0,3795,29
3897,2667908,3897,0,0,3895,37
3998,2667940,3999,0,0,3996,30
4098,2667472,4098,0,0,4096,19
4199,2667636,4199,0,0,4197,10
4298,2667928,4299,0,0,4297,20
4401,2667928,4402,0,0,4399,16
4501,2668084,4501,0,0,4499,26
4601,2662460,4602,0,0,4600,17
4701,2662040,4702,0,0,4700,12
4800,2674972,4801,0,0,4799,32
4901,2677012,4901,0,0,4900,32
5001,2662392,5001,0,0,5000,33
5104,2661208,5106,0,0,5102,13
5205,2661464,5205,0,0,5202,12
