Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
18,2612600,19,0,0,85,27
86,2613752,86,0,0,185,21
186,2614204,186,0,0,286,32
287,2616876,288,0,0,387,18
388,2622584,389,0,0,486,32
487,2633340,487,0,0,587,40
587,2648328,588,0,0,688,35
689,2666456,690,0,0,787,35
788,2689792,789,0,0,890,22
892,2710148,893,0,0,988,37
989,2710296,990,0,0,1088,35
1089,2707792,1090,0,0,1192,37
1194,2708228,1195,0,0,1290,48
1292,2702748,1292,0,0,1390,32
1390,2705944,1391,0,0,1490,37
1491,2708976,1492,0,0,1591,16
1592,2709736,1593,0,0,1692,21
1693,2709844,1694,0,0,1791,26
1792,2669484,1793,0,0,1893,27
1894,2677364,1894,0,0,1992,36
1993,2688372,1994,0,0,2093,33
2094,2680252,2094,0,0,2193,23
2195,2679232,2195,0,0,2294,18
2296,2679580,2296,0,0,2394,40
2395,2687412,2396,0,0,2495,28
2496,2679240,2496,0,0,2597,22
2599,2683376,2600,0,0,2697,25
2698,2683816,2700,0,0,2797,0
2797,2686452,2798,0,0,2897,33
2897,2683376,2898,0,0,3001,32
3004,2679876,3005,0,0,3098,38
3099,2679736,3099,0,0,3198,28
3200,2680508,3200,0,0,3298,33
3300,2685604,3301,0,0,3399,32
3400,2689544,3401,0,0,3499,56
3500,2693804,3500,0,0,3599,37
3601,2698688,3601,0,0,3700,54
3701,2704820,3701,0,0,3802,40
3803,2701844,3803,0,0,3901,52
3902,2705160,3902,0,0,4001,32
4002,2700080,4002,0,0,4101,22
4102,2702212,4103,0,0,4202,35
4202,2707040,4203,0,0,4302,24
4304,2706440,4304,0,0,4403,32
4404,2708168,4405,0,0,4503,28
4504,2709148,4504,0,0,4603,27
4604,2706700,4605,0,0,4705,28
4706,2689136,4707,0,0,4807,0
4808,2689136,4810,0,0,4905,29
4906,2689328,4907,0,0,5005,36
5006,2685540,5006,0,0,5106,4
5108,2685208,5109,0,0,5206,29
5207,2686484,5208,0,0,5309,26
5315,2686680,5317,0,0,5410,28
5413,2686680,5415,0,0,5510,27
5512,2686680,5514,0,0,5610,25
5612,2685792,5613,0,0,5711,14
5715,2685876,5716,0,0,5810,31
5811,2686196,5812,0,0,5910,40
5911,2686812,5911,0,0,6011,43
6013,2687092,6014,0,0,6113,46
6114,2687568,6115,0,0,6214,42
6215,2687968,6217,0,0,6314,35
6316,2688204,6317,0,0,6413,35
6414,2689672,6415,0,0,6513,40
6513,2691280,6514,0,0,6613,41
6614,2692392,6614,0,0,6713,18
6714,2692244,6715,0,0,6814,28
6816,2687352,6816,0,0,6915,38
6916,2696344,6916,0,0,7016,33
7018,2703000,7019,0,0,7117,42
7118,2695576,7119,0,0,7217,36
7218,2693812,7218,0,0,7317,40
7318,2698868,7319,0,0,7417,58
7418,2690924,7419,0,0,7518,11
7519,2690036,7520,0,0,7618,35
7621,2696044,7622,0,0,7719,32
7721,2696044,7722,0,0,7819,38
7821,2696144,7822,0,0,7920,23
7921,2696392,7922,0,0,8020,20
8022,2695296,8022,0,0,8121,5
8124,2695504,8126,0,0,8221,25
8222,2696776,8223,0,0,8321,21
8322,2696776,8323,0,0,8423,25
8426,2696776,8427,0,0,8524,32
8526,2696776,8527,0,0,8624,31
8626,2696776,8627,0,0,8725,11
8727,2695884,8728,0,0,8824,23
8826,2697176,8826,0,0,8925,24
8926,2697152,8927,0,0,9027,26
9028,2697124,9029,0,0,9127,32
9129,2697352,9130,0,0,9231,26
9232,2697352,9238,0,0,9328,26
9330,2696456,9331,0,0,9429,20
9430,2696560,9431,0,0,9528,25
9529,2697704,9529,0,0,9628,25
9629,2697704,9630,0,0,9729,25
9730,2697936,9731,0,0,9831,30
9834,2697788,9836,0,0,9931,29
9932,2697572,9933,0,0,10031,17
10032,2697288,10033,0,0,10130,23
10131,2698008,10132,0,0,10231,21
10232,2698160,10232,0,0,10336,23
10338,2698160,10339,0,0,10435,28
10437,2698160,10439,0,0,10536,32
10537,2698160,10538,0,0,10637,18
10640,2697568,10642,0,0,10735,23
10736,2698076,10737,0,0,10835,42
10835,2696672,10836,0,0,10937,39
10939,2696704,10940,0,0,11038,43
11040,2696904,11041,0,0,11138,48
11140,2697552,11141,0,0,11237,41
11239,2696308,11240,0,0,11339,33
11349,2697204,11350,0,0,11438,53
11442,2696612,11443,445659,445659,11538,39
11538,2693768,11539,445659,445659,11638,21
11639,2693620,11640,445659,445659,11739,0
11740,2688260,11740,445659,445659,11839,43
11839,2695644,11839,445659,445659,11939,35
11940,2705360,11941,445659,445659,12040,44
12041,2700992,12041,445659,445659,12140,27
12141,2700968,12141,445659,445659,12241,27
12241,2696824,12242,445659,445659,12341,20
12342,2691484,12342,445659,445659,12442,5
12443,2691488,12444,445659,445659,12542,23
12543,2691800,12543,445659,445659,12642,18
12643,2691800,12644,445659,445659,12743,0
12744,2691776,12744,445659,445659,12843,25
12844,2690888,12845,445659,445659,12943,11
12944,2690144,12945,445659,445659,13044,12
13045,2690156,13045,445659,445659,13144,22
13145,2690044,13145,445659,445659,13245,23
13246,2690044,13246,445659,445659,13345,37
13346,2690044,13347,445659,445659,13447,36
13448,2691236,13449,445659,445659,13547,36
13548,2690644,13549,445659,445659,13647,17
13649,2690720,13649,445659,445659,13748,26
13749,2690992,13749,445659,445659,13849,23
13850,2690992,13850,445659,445659,13949,22
13950,2690992,13950,445659,445659,14049,31
14050,2691028,14051,445659,445659,14150,25
14151,2691040,14151,445659,445659,14250,12
14252,2690676,14252,445659,445659,14351,19
14352,2690536,14353,445659,445659,14451,25
14452,2690976,14453,445659,445659,14552,22
14555,2690976,14556,445659,445659,14652,29
14653,2691052,14654,445659,445659,14753,31
14754,2691052,14754,445659,445659,14853,28
14854,2690756,14855,445659,445659,14954,11
14954,2690756,14955,445659,445659,15055,35
15056,2691276,15057,445659,445659,15155,50
15156,2692100,15156,445659,445659,15257,22
15261,2692524,15262,445659,445659,15356,33
15357,2692524,15358,445659,445659,15457,41
15458,2692524,15458,445659,445659,15557,47
15558,2692680,15558,445659,445659,15657,33
15658,2691100,15659,445659,445659,15758,41
15759,2689256,15760,445659,445659,15860,42
15862,2689604,15864,445659,445659,15960,49
15962,2689860,15963,445659,445659,16061,46
16063,2690728,16063,445659,445659,16161,37
16163,2690156,16164,445659,445659,16261,36
16262,2691192,16264,445659,445659,16361,48
16362,2693116,16362,445659,445659,16464,27
16465,2690028,16465,445659,445659,16563,58
16564,2700644,16564,445659,445659,16663,35
16664,2683256,16664,445659,445659,16764,0
16764,2682220,16765,445659,445659,16864,19
16865,2682316,16865,445659,445659,16964,16
16965,2682772,16966,445659,445659,17065,17
17065,2682512,17066,445659,445659,17165,16
17166,2682172,17166,445659,445659,17265,13
17266,2681996,17266,445659,445659,17366,5
17367,2682004,17368,445659,445659,17467,19
17467,2682244,17468,445659,445659,17567,20
17567,2682248,17568,445659,445659,17667,30
17667,2683548,17668,445659,445659,17768,0
17769,2683848,17769,445659,445659,17869,26
17870,2683652,17870,445659,445659,17968,36
17969,2684460,17970,445659,445659,18070,46
18072,2685016,18073,445659,445659,18172,49
18173,2686864,18175,445659,445659,18270,55
18271,2686840,18272,445659,445659,18371,17
18372,2686840,18372,445659,445659,18471,12
18472,2681216,18473,445659,445659,18573,51
18573,2694100,18574,445659,445659,18672,44
18673,2695776,18673,445659,445659,18773,46
18774,2699520,18774,445659,445659,18873,36
18874,2691516,18875,445659,445659,18974,30
18974,2690908,18975,445659,445659,19074,18
19075,2698992,19075,445659,445659,19174,42
19175,2695924,19175,445659,445659,19275,57
19276,2694164,19276,445659,445659,19375,40
19377,2695488,19378,445659,445659,19475,37
19476,2695680,19477,445659,445659,19576,32
19576,2699672,19577,445659,445659,19676,28
19676,2695384,19677,445659,445659,19777,42
19778,2693088,19778,445659,445659,19878,42
19879,2700508,19880,445659,445659,19979,42
19981,2692244,19982,445659,445659,20078,43
20079,2689152,20080,445659,445659,20180,27
20182,2685180,20183,445659,445659,20281,13
20283,2685224,20284,445659,445659,20380,25
20381,2686000,20382,445659,445659,20480,29
20481,2685896,20481,445659,445659,20581,52
20582,2687072,20583,445659,445659,20682,48
20684,2685880,20685,445659,445659,20783,49
20785,2686376,20786,445659,445659,20884,39
20886,2686428,20887,445659,445659,20984,36
20985,2686800,20986,445659,445659,21083,40
21084,2688964,21085,445659,445659,21184,27
21184,2689272,21185,445659,445659,21285,39
21286,2689612,21286,445659,445659,21385,41
21385,2684848,21386,445659,445659,21485,25
21485,2683652,21486,445659,445659,21585,15
21586,2684044,21586,445659,445659,21685,22
21686,2684652,21687,445659,445659,21786,22
21787,2684652,21787,445659,445659,21886,25
21887,2684060,21887,445659,445659,21987,20
21987,2684008,21988,445659,445659,22087,18
22088,2683336,22088,445659,445659,22188,12
22190,2683608,22190,445659,445659,22288,22
22289,2683908,22290,445659,445659,22388,31
22390,2684528,22391,445659,445659,22489,38
22490,2685268,22490,445659,445659,22589,46
22590,2685516,22591,445659,445659,22690,38
22691,2685272,22691,445659,445659,22791,29
22792,2686020,22793,445659,445659,22890,44
22891,2688072,22892,445659,445659,22991,38
22992,2689304,22992,445659,445659,23091,45
23092,2688516,23092,445659,445659,23191,18
23192,2688724,23193,445659,445659,23291,33
23293,2683692,23293,445659,445659,23392,29
23392,2683560,23393,445659,445659,23493,29
23494,2683984,23495,445659,445659,23594,29
23596,2684628,23597,445659,445659,23693,31
23694,2684628,23695,445659,445659,23794,23
23795,2684628,23796,445659,445659,23894,22
23896,2684792,23897,445659,445659,23995,13
23996,2684268,23996,445659,445659,24045,10
24048,2684336,24050,445659,445659,24145,28
24146,2684948,24147,445659,445659,24246,20
24250,2684948,24251,445659,445659,24346,21
24347,2684948,24348,445659,445659,24446,22
24448,2684948,24448,445659,445659,24547,23
