Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
12,2399464,13,0,0,85,19
86,2400232,87,0,0,185,23
186,2401016,187,0,0,287,16
288,2401068,290,0,0,389,8
392,2400668,394,0,0,486,16
488,2401668,488,0,0,588,15
591,2402112,592,0,0,691,12
693,2401132,695,0,0,790,11
792,2401692,793,0,0,889,18
890,2402164,891,0,0,991,15
992,2402288,992,0,0,1093,8
1096,2401700,1098,0,0,1192,6
1196,2401980,1197,0,0,1291,17
1293,2402728,1293,0,0,1392,16
1394,2402728,1394,0,0,1492,15
1494,2399824,1494,0,0,1594,7
1597,2399824,1600,0,0,1693,18
1695,2400032,1695,0,0,1801,20
1806,2399964,1807,0,0,1899,17
1902,2399460,1903,0,0,1997,6
2000,2399388,2001,0,0,2097,17
2100,2400144,2102,0,0,2197,22
2199,2400144,2200,0,0,2297,12
2299,2400004,2300,0,0,2403,3
2407,2399912,2409,0,0,2501,17
2502,2400636,2503,0,0,2601,14
2603,2400636,2604,0,0,2704,12
2706,2399852,2707,0,0,2804,7
2807,2399916,2808,0,0,2903,17
2906,2400384,2907,0,0,3003,16
3005,2400668,3006,0,0,3105,17
3108,2399884,3109,0,0,3209,3
3212,2399884,3215,0,0,3305,17
3307,2401188,3307,0,0,3411,17
3413,2400992,3415,0,0,3510,18
3513,2400288,3514,0,0,3609,4
3613,2400516,3614,0,0,3708,20
3709,2401376,3710,0,0,3808,26
3809,2401784,3809,0,0,3908,31
3909,2414520,3909,0,0,4008,29
4009,2418308,4010,0,0,4108,39
4109,2404208,4110,0,0,4208,35
4209,2403036,4209,0,0,4309,19
4310,2404620,4310,0,0,4409,27
4410,2401200,4410,0,0,4510,33
4511,2401948,4511,0,0,4610,17
4611,2402228,4612,0,0,4711,22
4713,2403628,4713,0,0,4811,20
4811,2403028,4811,0,0,4911,12
4911,2402784,4911,0,0,5011,15
5012,2403620,5012,0,0,5112,29
5112,2406404,5113,0,0,5212,0
5213,2408300,5213,0,0,5312,24
5313,2421828,5313,0,0,5413,32
5413,2433016,5414,0,0,5513,30
5514,2455760,5514,0,0,5614,19
5615,2462952,5615,0,0,5714,37
5714,2446488,5715,2206291,2206291,5814,25
5815,2459292,5815,2206291,2206291,5915,34
5915,2470976,5916,2206291,2206291,6015,39
6015,2448576,6016,2206291,2206291,6115,35
6116,2448380,6116,2206291,2206291,6215,28
6216,2448128,6216,2206291,2206291,6316,34
6317,2448728,6317,2206291,2206291,6416,40
6417,2449764,6417,2206291,2206291,6516,38
6517,2448760,6517,2206291,2206291,6617,34
6617,2448248,6617,2206291,2206291,6717,27
6718,2448772,6719,2206291,2206291,6818,38
6818,2449516,6819,2206291,2206291,6918,38
6919,2448972,6919,2206291,2206291,7018,35
7019,2448896,7019,2206291,2206291,7118,23
7119,2448388,7119,2206291,2206291,7219,35
7220,2448920,7220,2206291,2206291,7319,40
7320,2450756,7320,2206291,2206291,7420,37
7420,2450856,7421,2206291,2206291,7520,37
7521,2450780,7521,2206291,2206291,7620,31
7621,2448836,7621,2206291,2206291,7721,33
7722,2449768,7723,2206291,2206291,7821,39
7822,2451372,7822,2206291,2206291,7921,37
7922,2451496,7922,2206291,2206291,8021,34
8022,2451524,8023,2206291,2206291,8122,35
8122,2451396,8123,2206291,2206291,8223,23
8224,2451500,8224,2206291,2206291,8323,33
8324,2453036,8325,2206291,2206291,8423,38
8423,2454528,8424,2206291,2206291,8523,35
8524,2454564,8524,2206291,2206291,8623,34
8624,2454720,8624,2206291,2206291,8724,20
8725,2454292,8725,2206291,2206291,8824,24
8825,2454936,8826,2206291,2206291,8925,17
8926,2455516,8926,2206291,2206291,9025,17
9026,2440428,9026,2206291,2206291,9126,23
9127,2440280,9127,2206291,2206291,9229,0
9231,2439828,9232,2206291,2206291,9331,7
9333,2438780,9334,2206291,2206291,9429,20
9431,2439244,9432,2206291,2206291,9529,18
9530,2439544,9531,2206291,2206291,9632,21
9633,2440036,9634,2206291,2206291,9733,19
9737,2440036,9738,2206291,2206291,9832,20
9834,2439996,9835,2206291,2206291,9934,20
9937,2440116,9939,2206291,2206291,10035,12
10038,2439544,10040,2206291,2206291,10133,13
10135,2439812,10135,2206291,2206291,10233,22
10234,2440816,10234,2206291,2206291,10334,23
10335,2440816,10336,2206291,2206291,10434,28
10436,2440960,10437,2206291,2206291,10537,37
10539,2441136,10541,2206291,2206291,10637,39
10640,2441576,10642,2206291,2206291,10738,32
10740,2441084,10742,2206291,2206291,10836,30
10838,2442524,10838,2206291,2206291,10936,42
10938,2442784,10938,2206291,2206291,11036,38
11037,2444324,11037,2206291,2206291,11137,38
11138,2445332,11138,2206291,2206291,11237,41
11238,2444804,11238,2206291,2206291,11337,32
11338,2440260,11339,2206291,2206291,11438,22
11439,2440704,11440,2206291,2206291,11539,31
11540,2442072,11540,2206291,2206291,11639,29
11640,2442528,11641,2206291,2206291,11740,37
11741,2442380,11742,2206291,2206291,11840,28
11841,2442456,11841,2206291,2206291,11940,32
11941,2442528,11942,2206291,2206291,12040,29
12041,2441788,12042,2206291,2206291,12141,11
12142,2437624,12143,2206291,2206291,12242,23
12243,2438408,12244,2206291,2206291,12342,26
12343,2438632,12343,2206291,2206291,12442,36
12443,2438948,12444,2206291,2206291,12543,36
12544,2439504,12545,2206291,2206291,12643,39
12644,2434524,12645,2206291,2206291,12749,25
12753,2434528,12758,2206291,2206291,12845,47
12848,2433880,12852,2206291,2206291,12945,56
12947,2436120,12948,2206291,2206291,13045,58
13047,2436884,13048,2206291,2206291,13146,43
13147,2436132,13147,2206291,2206291,13246,50
13247,2433432,13248,2206291,2206291,13346,60
13348,2433088,13348,2206291,2206291,13446,74
13448,2439572,13448,2206291,2206291,13547,72
13548,2443712,13548,2206291,2206291,13647,66
13648,2447740,13649,2206291,2206291,13748,26
13749,2451496,13750,2206291,2206291,13848,43
13849,2452528,13849,2206291,2206291,13949,39
13951,2452524,13951,2206291,2206291,14049,41
14052,2452784,14052,2206291,2206291,14152,27
14154,2452872,14155,2206291,2206291,14250,45
14252,2454584,14253,2206291,2206291,14352,41
14354,2455760,14354,2206291,2206291,14451,44
14452,2455968,14453,2206291,2206291,14552,42
14553,2456072,14554,2206291,2206291,14655,41
14657,2456624,14658,2206291,2206291,14753,48
14754,2460420,14755,2206291,2206291,14854,45
14856,2460760,14856,2206291,2206291,14956,38
14958,2461400,14959,2206291,2206291,15054,45
15056,2462476,15056,2206291,2206291,15155,46
15156,2463552,15156,2206291,2206291,15257,35
15258,2463336,15260,2206291,2206291,15358,44
15359,2463688,15361,2206291,2206291,15458,24
15460,2463136,15461,2206291,2206291,15559,23
15561,2462940,15564,2206291,2206291,15660,18
15663,2462488,15664,2206291,2206291,15758,43
15759,2463312,15760,2206291,2206291,15859,36
15860,2463404,15860,2206291,2206291,15959,23
15960,2463360,15960,2206291,2206291,16061,17
16063,2463620,16064,2206291,2206291,16162,22
16163,2463620,16164,2206291,2206291,16262,14
16264,2463424,16265,2206291,2206291,16364,20
16367,2462376,16368,2206291,2206291,16461,39
16463,2462608,16464,2206291,2206291,16562,40
16564,2463056,16565,2206291,2206291,16664,30
16665,2463220,16666,2206291,2206291,16765,26
16768,2463220,16770,2206291,2206291,16867,22
16869,2463396,16871,2206291,2206291,16967,14
16969,2462384,16972,2206291,2206291,17067,20
17070,2462624,17071,2206291,2206291,17166,23
17167,2463604,17168,2206291,2206291,17267,26
17268,2463700,17269,2206291,2206291,17369,33
17371,2464004,17372,2206291,2206291,17470,37
17473,2464700,17474,2206291,2206291,17571,38
17573,2464604,17574,2206291,2206291,17671,24
17672,2465348,17673,2206291,2206291,17770,43
17771,2466272,17772,2206291,2206291,17870,35
17871,2467812,17872,2206291,2206291,17971,51
17972,2468964,17972,2206291,2206291,18071,59
18072,2469656,18073,2206291,2206291,18171,50
18172,2453200,18172,2206291,2206291,18272,12
18272,2444900,18273,2206291,2206291,18372,30
18374,2445064,18374,2206291,2206291,18473,19
18474,2444540,18475,2206291,2206291,18573,21
18574,2444188,18574,2206291,2206291,18673,20
18674,2444040,18675,2206291,2206291,18774,15
18775,2443580,18775,2206291,2206291,18874,18
18875,2443100,18876,2206291,2206291,18975,19
18976,2443656,18976,2206291,2206291,19076,20
19078,2443712,19078,2206291,2206291,19175,25
19176,2443724,19176,2206291,2206291,19276,36
19277,2444072,19278,2206291,2206291,19376,31
19377,2444412,19378,2206291,2206291,19478,25
19479,2445372,19480,2206291,2206291,19577,37
19578,2446428,19579,2206291,2206291,19679,54
19680,2446332,19680,2206291,2206291,19779,50
19780,2448624,19781,2206291,2206291,19878,50
19879,2448352,19880,2206291,2206291,19979,20
19980,2446760,19981,2206291,2206291,20080,20
20082,2441988,20082,2206291,2206291,20180,28
20181,2442460,20181,2206291,2206291,20281,18
20282,2442948,20283,2206291,2206291,20381,21
20382,2442776,20382,2206291,2206291,20481,22
20482,2442732,20483,2206291,2206291,20581,11
20582,2442240,20582,2206291,2206291,20682,3
20683,2442248,20684,2206291,2206291,20782,25
20783,2443456,20783,2206291,2206291,20883,17
20884,2443340,20884,2206291,2206291,20983,18
20984,2443224,20984,2206291,2206291,21084,19
21084,2443460,21085,2206291,2206291,21184,31
21185,2443936,21185,2206291,2206291,21285,22
21286,2444436,21286,2206291,2206291,21385,38
21386,2445224,21386,2206291,2206291,21488,39
21489,2445968,21489,2206291,2206291,21589,37
21592,2445820,21594,2206291,2206291,21687,39
21688,2447380,21688,2206291,2206291,21738,44
21740,2448188,21741,2206291,2206291,21887,25
21888,2449052,21889,2206291,2206291,21988,30
21989,2445420,21990,2206291,2206291,22088,26
22089,2446180,22090,2206291,2206291,22189,29
22190,2445668,22190,2206291,2206291,22289,26
22290,2445760,22290,2206291,2206291,22339,10
22340,2445020,22340,2206291,2206291,22440,17
22441,2445480,22441,2206291,2206291,22540,24
22541,2446344,22541,2206291,2206291,22641,18
22642,2446516,22644,2206291,2206291,22741,26
22741,2445228,22742,2206291,2206291,22841,18
22842,2445088,22842,2206291,2206291,22942,8
22943,2444568,22944,2206291,2206291,23042,20
23043,2444512,23044,2206291,2206291,23142,37
23143,2445868,23144,2206291,2206291,23243,35
23244,2444440,23244,2206291,2206291,23343,36
23344,2444540,23344,2206291,2206291,23445,48
23446,2445284,23447,2206291,2206291,23547,45
23549,2444940,23550,2206291,2206291,23645,60
23646,2446712,23647,2206291,2206291,23745,52
23746,2447092,23746,2206291,2206291,23845,43
23846,2478088,23846,2206291,2206291,23946,48
23947,2474888,23948,2206291,2206291,24046,35
24047,2480672,24047,2206291,2206291,24146,42
24147,2471980,24148,2206291,2206291,24246,50
24247,2467660,24248,2206291,2206291,24347,40
24347,2485472,24348,2206291,2206291,24447,43
24448,2462740,24448,2206291,2206291,24548,45
24548,2463812,24549,2206291,2206291,24648,44
24649,2463712,24649,2206291,2206291,24748,50
24749,2464080,24749,2206291,2206291,24849,39
24849,2464112,24850,2206291,2206291,24949,41
24950,2463972,24950,2206291,2206291,25049,25
25050,2464080,25051,2206291,2206291,25150,44
25151,2465252,25151,2206291,2206291,25250,40
25251,2466744,25251,2206291,2206291,25350,41
25351,2466048,25351,2206291,2206291,25451,41
25451,2466068,25452,2206291,2206291,25551,40
25552,2466280,25552,2206291,2206291,25651,35
25652,2465636,25652,2206291,2206291,25752,25
25753,2465724,25753,2206291,2206291,25852,42
25853,2466632,25854,2206291,2206291,25952,40
25953,2468044,25954,2206291,2206291,26052,43
26053,2467456,26054,2206291,2206291,26153,40
26154,2467192,26154,2206291,2206291,26253,42
26254,2467516,26254,2206291,2206291,26353,47
26354,2468212,26355,2206291,2206291,26454,35
26455,2467548,26455,2206291,2206291,26554,36
26555,2468936,26556,2206291,2206291,26654,47
26655,2469600,26656,2206291,2206291,26755,46
26756,2471156,26756,2206291,2206291,26855,46
26856,2471052,26856,2206291,2206291,26955,45
26957,2470976,26957,2206291,2206291,27056,43
27056,2471392,27057,2206291,2206291,27156,42
27157,2471164,27157,2206291,2206291,27260,23
27263,2455132,27264,2206291,2206291,27357,15
27359,2455140,27359,2206291,2206291,27457,21
27459,2456080,27459,2206291,2206291,27561,18
27564,2455932,27565,2206291,2206291,27661,25
27663,2455932,27665,2206291,2206291,27762,22
27764,2453268,27765,2206291,2206291,27863,20
27867,2453176,27868,2206291,2206291,27963,27
27965,2453408,27966,2206291,2206291,28063,19
28066,2453408,28067,2206291,2206291,28162,13
28164,2452944,28165,2206291,2206291,28263,13
28266,2452672,28267,2206291,2206291,28362,20
28364,2453192,28364,2206291,2206291,28466,18
28470,2453192,28471,2206291,2206291,28567,22
28571,2453192,28574,2206291,2206291,28665,22
28667,2453192,28668,2206291,2206291,28771,22
28778,2453352,28780,2206291,2206291,28869,26
28873,2453376,28874,2206291,2206291,28966,37
28968,2450012,28968,2206291,2206291,29066,31
29067,2449124,29068,2206291,2206291,29167,15
29168,2449228,29169,2206291,2206291,29267,25
29268,2449848,29268,2206291,2206291,29371,22
29373,2450024,29374,2206291,2206291,29470,20
29472,2450024,29474,2206291,2206291,29570,22
29572,2450024,29574,2206291,2206291,29671,20
29673,2449876,29674,2206291,2206291,29771,22
29773,2449876,29774,2206291,2206291,29871,18
29873,2450176,29874,2206291,2206291,29971,19
29973,2449808,29974,2206291,2206291,30071,27
30072,2450304,30072,2206291,2206291,30172,39
30173,2450880,30174,2206291,2206291,30274,36
30276,2451440,30277,2206291,2206291,30374,40
30376,2451888,30377,2206291,2206291,30474,39
30476,2452152,30477,2206291,2206291,30575,37
30577,2454100,30580,2206291,2206291,30674,45
30675,2455308,30676,2206291,2206291,30773,31
